LSOA21CD,Local Authority name,dpi normalized,Pct of population speaks no or little English normalized,Pct unemployed or econ inactive normalized,Pct household deprivation normalized,score,LSOA21 Name,pcds
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3AU
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3AW
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3AX
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3AY
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3AZ
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3BA
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3BB
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3BZ
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3DB
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3DD
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3DP
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3DS
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3DT
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3DW
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3EG
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3HG
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3HN
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3HP
E01008777,Sunderland,6.75,0.03,7.75,8.66,23.19,Sunderland 026C,SR3 3JT
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5LD
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5LG
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5LR
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5NG
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5NH
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5NJ
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5NL
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5NN
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5NP
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5NR
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5NS
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5NT
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5NW
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5PD
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5PE
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5PF
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5QT
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5QU
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5QY
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5RA
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5RB
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5RD
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5RE
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5RG
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5RN
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5RP
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5SD
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5SE
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5SF
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5SN
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5SP
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5TA
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5TB
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5TD
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5TE
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5TF
E01008978,Birmingham,4.13,1.59,7.47,10.0,23.19,Birmingham 121B,B14 5TL
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 0AJ
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 0AL
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 0AQ
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 0BF
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 0DD
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 0DE
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 0DJ
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 0LE
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1GW
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1GX
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1HY
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1HZ
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JF
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JG
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JP
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JQ
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JR
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JS
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JT
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JU
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JW
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JY
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1JZ
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1LB
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1LE
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1LF
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1LL
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1LN
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1LQ
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1LS
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1LT
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 1NQ
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 2AJ
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 2AL
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 2BF
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 2DD
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 2DE
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 2DJ
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 2DN
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 2DP
E01016942,Brighton and Hove,5.12,0.57,8.19,9.28,23.16,Brighton and Hove 031C,BN2 2LE
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AE
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AH
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AP
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AR
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AS
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AT
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AU
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AW
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AX
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AY
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3AZ
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3BA
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3BB
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3BD
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3BE
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3BG
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3BH
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3BJ
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3BL
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3BN
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3BQ
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3DG
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3JG
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3QD
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3QE
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3QG
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3QQ
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3RN
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3RP
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3RR
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3RS
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3RT
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3RU
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3RW
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3RX
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3RY
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3RZ
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SA
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SB
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SD
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SE
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SF
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SH
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SJ
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SL
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SN
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SP
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SQ
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SR
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SS
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SW
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SX
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3SY
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3TB
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3UA
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN1 3XU
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN4 0AU
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN4 0AX
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN4 0AY
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN4 0JF
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN4 0JG
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN4 0JP
E01007532,Doncaster,5.28,2.94,6.59,8.3,23.11,Doncaster 023B,DN4 0JW
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1AA
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1AB
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1AN
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1AZ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1EL
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1GA
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1PB
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1QE
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1QP
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1QS
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1RF
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1RS
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1WQ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1WR
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1WT
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1WU
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1WW
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1WX
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1WZ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1XG
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1XH
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1XL
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1XQ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1XS
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 1YB
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2LJ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2LQ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2QH
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2QQ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2QS
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2WT
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2WX
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2WY
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2WZ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2XB
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2XD
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2XE
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2XF
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2XG
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2XH
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2XL
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2XP
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2XT
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2XW
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YB
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YD
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YG
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YH
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YL
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YP
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YQ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YR
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YU
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YW
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YX
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YY
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 2YZ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3AZ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3WT
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3WU
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3WW
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3WX
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3WY
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3WZ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3XR
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3XS
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3YE
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3YH
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3YS
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3YT
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 3ZY
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4BJ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4BP
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4EA
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4EB
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4ED
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4EU
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4EZ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4HA
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4HB
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4HD
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4HF
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4HG
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4QL
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4WW
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4XN
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4XR
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4XW
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4YA
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4YD
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4YF
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4YG
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4YH
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4YN
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4YW
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 4ZP
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5AJ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5DG
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5DU
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5DY
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5DZ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5EB
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5HH
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5HZ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JB
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JE
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JF
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JG
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JH
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JJ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JL
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JN
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JP
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JQ
E01012041,Middlesbrough,4.68,1.25,7.98,9.16,23.07,Middlesbrough 003F,TS1 5JR
